filename,label
output_train\non_diabetes\nd_-58-_jpg.rf.7c1e5c29dda006392be53c86c3fbf5ee.jpg,no_diabetes
output_train\non_diabetes\nd_-58-_jpg.rf.8dfb434e134a0150e9844de33e82a97f.jpg,no_diabetes
output_train\non_diabetes\nd_-59-_jpg.rf.209a17acba544c062691aef0e523a814.jpg,no_diabetes
output_train\non_diabetes\nd_-59-_jpg.rf.258d22be06827693d1bd893e380c45b3.jpg,no_diabetes
output_train\non_diabetes\nd_-59-_jpg.rf.26ebb66dea4b78229043fde5fb9a4a35.jpg,no_diabetes
output_train\non_diabetes\nd_-59-_jpg.rf.7fbc831ed3316067c003c73810c233a5.jpg,no_diabetes
output_train\non_diabetes\nd_-60-_jpg.rf.000048acc8584f7fe9a421433fc9512c.jpg,no_diabetes
output_train\non_diabetes\nd_-60-_jpg.rf.11ec301839078a7c52ddafceb3ea690d.jpg,no_diabetes
output_train\non_diabetes\nd_-60-_jpg.rf.226ba773f0824ba2e9f11d62b9aa4cb6.jpg,no_diabetes
output_train\non_diabetes\nd_-60-_jpg.rf.6897e5a7a76b789cfed22d6832950a98.jpg,no_diabetes
output_train\non_diabetes\nd_-60-_jpg.rf.98527170fe25bd44722f7b2e985da42d.jpg,no_diabetes
output_train\non_diabetes\nd_-60-_jpg.rf.fd2acaa0de3fb99768e99c7ccef6b13d.jpg,no_diabetes
output_train\non_diabetes\nd_-61-_jpg.rf.607eacfe8808902440534e141967c471.jpg,no_diabetes
output_train\non_diabetes\nd_-61-_jpg.rf.c15475c5bc4aabc4801ed19a5c194640.jpg,no_diabetes
output_train\non_diabetes\nd_-61-_jpg.rf.daaae04341329590b8c5d391c94004e6.jpg,no_diabetes
output_train\non_diabetes\nd_-62-_jpg.rf.002e98d1e5c7583dbed5a01ef2573c72.jpg,no_diabetes
output_train\non_diabetes\nd_-62-_jpg.rf.14447ebd98e2d8e8544088a6f32cd1ee.jpg,no_diabetes
output_train\non_diabetes\nd_-62-_jpg.rf.7c6503e002a5640784da1853366662c5.jpg,no_diabetes
output_train\non_diabetes\nd_-62-_jpg.rf.93dc0a48dd3a03740246c657b8722c2d.jpg,no_diabetes
output_train\non_diabetes\nd_-62-_jpg.rf.e1428d1cfb8d51e5a2138d381c0bdeb3.jpg,no_diabetes
output_train\non_diabetes\nd_-62-_jpg.rf.f19a6aadfcc0b10c04b56c3257909987.jpg,no_diabetes
output_train\non_diabetes\nd_-63-_jpg.rf.76efdad871dd8f7d92fc5adbc52f6998.jpg,no_diabetes
output_train\non_diabetes\nd_-63-_jpg.rf.9f4b4e7c0e46c41802440ba3e93223e2.jpg,no_diabetes
output_train\non_diabetes\nd_-63-_jpg.rf.d7fd5c488a37dec55e29c8760f6539dd.jpg,no_diabetes
output_train\non_diabetes\nd_-64-_jpg.rf.1e58b5bedb953a98f3f2c4a763ac9033.jpg,no_diabetes
output_train\non_diabetes\nd_-64-_jpg.rf.2476487f33521432e5a47d6764f96325.jpg,no_diabetes
output_train\non_diabetes\nd_-64-_jpg.rf.78c821530204e7d8571719c6dd9a8728.jpg,no_diabetes
output_train\non_diabetes\nd_-64-_jpg.rf.7be22c12abc869b76f860b0fe8460740.jpg,no_diabetes
output_train\non_diabetes\nd_-64-_jpg.rf.825c4e5defbb09ef7591546aa0fde579.jpg,no_diabetes
output_train\non_diabetes\nd_-64-_jpg.rf.89d3d950e4f58fa0b3db2f77f2d24eff.jpg,no_diabetes
output_train\non_diabetes\nd_-65-_jpg.rf.c1765a567dd3f0fb8235825614192e5e.jpg,no_diabetes
output_train\non_diabetes\nd_-66-_jpg.rf.1affce58b6b5cf1fa6651451a0861c68.jpg,no_diabetes
output_train\non_diabetes\nd_-67-_jpg.rf.4d25637985ca44a897b70ab024331d45.jpg,no_diabetes
output_train\non_diabetes\nd_-67-_jpg.rf.5f25ed4c7ad4fe2b490fb3f3ebf94c19.jpg,no_diabetes
output_train\non_diabetes\nd_-67-_jpg.rf.eb995a5e7d445743289b04cff734d16d.jpg,no_diabetes
output_train\non_diabetes\nd_-68-_jpg.rf.29e347407edf46b97ee4c141f147feff.jpg,no_diabetes
output_train\non_diabetes\nd_-68-_jpg.rf.4e987ba912c15726beb8e9a3c76d2c63.jpg,no_diabetes
output_train\non_diabetes\nd_-68-_jpg.rf.8341680359b5edcc97f06a9414c41a50.jpg,no_diabetes
output_train\non_diabetes\nd_-68-_jpg.rf.c786ef0fa4003efd17a61a9d94b17fb2.jpg,no_diabetes
output_train\non_diabetes\nd_-69-_jpg.rf.b8fb4866ca623966b2cc498887abc97e.jpg,no_diabetes
output_train\non_diabetes\nd_-70-_jpg.rf.3ee5147b5827254268f41ec0cd67e1e8.jpg,no_diabetes
output_train\non_diabetes\nd_-70-_jpg.rf.43b6a9abe13f73936b22bc2393f3b1e9.jpg,no_diabetes
output_train\non_diabetes\nd_-70-_jpg.rf.518c1e5dfe82510ab9308ee1fd26dfe1.jpg,no_diabetes
output_train\non_diabetes\nd_-70-_jpg.rf.5818c7f9bf50869c296771dcd283e327.jpg,no_diabetes
output_train\non_diabetes\nd_-70-_jpg.rf.7ab7366df8e880fa485b6cdb23024908.jpg,no_diabetes
output_train\non_diabetes\nd_-70-_jpg.rf.a7807e19984fa40c21d093e4a2be0cfc.jpg,no_diabetes
output_train\non_diabetes\nd_-71-_jpg.rf.0a95f7d1505a055b8142072f96ed5e24.jpg,no_diabetes
output_train\non_diabetes\nd_-71-_jpg.rf.41fdad413069715b7845f8393e163ecb.jpg,no_diabetes
output_train\non_diabetes\nd_-71-_jpg.rf.680e00cb8cd59cc4d42954e8ab3c76f4.jpg,no_diabetes
output_train\non_diabetes\nd_-71-_jpg.rf.df32cb70c5602c9261e8525d3bfbef65.jpg,no_diabetes
output_train\non_diabetes\nd_-72-_jpg.rf.1aa00d88d3ab9e4935588537e3f10678.jpg,no_diabetes
output_train\non_diabetes\nd_-72-_jpg.rf.7465c0748b0f71716b04c469a152bd8a.jpg,no_diabetes
output_train\non_diabetes\nd_-72-_jpg.rf.e063319e1d7bb2477fb4e665b56ebc09.jpg,no_diabetes
output_train\non_diabetes\nd_-73-_jpg.rf.1c3c9bdbaa8eeb6afd42bc9d1a72a2b8.jpg,no_diabetes
output_train\non_diabetes\nd_-73-_jpg.rf.2f45317287ee771bd58c4f7f728d4e47.jpg,no_diabetes
output_train\non_diabetes\nd_-73-_jpg.rf.4fa86b8690b2d5b66274ee8fa97b4e42.jpg,no_diabetes
output_train\non_diabetes\nd_-73-_jpg.rf.5f9b6543c05f3e46051697b7b780d11f.jpg,no_diabetes
output_train\non_diabetes\nd_-74-_jpg.rf.2eaddc9b9de5c7b4a344a6bb7fd04f06.jpg,no_diabetes
output_train\non_diabetes\nd_-75-_jpg.rf.48ab5afb3bca66d97856b4a22b0f27bb.jpg,no_diabetes
output_train\non_diabetes\nd_-75-_jpg.rf.7f2d40e7b5d206f03ba66686384c75f3.jpg,no_diabetes
output_train\non_diabetes\nd_-75-_jpg.rf.ef0d2d4baa0732890df64a78aefe519e.jpg,no_diabetes
output_train\non_diabetes\nd_-76-_jpg.rf.10f87f656f5b44ef69e4160db5954ef1.jpg,no_diabetes
output_train\non_diabetes\nd_-76-_jpg.rf.49ec1ad812b045a71080c185aae203d5.jpg,no_diabetes
output_train\non_diabetes\nd_-76-_jpg.rf.de12ef7b73b3c4bdc570e5af7d7c8492.jpg,no_diabetes
output_train\non_diabetes\nd_-77-_jpg.rf.1971249894ad34b8cefa2b7d9e18ac4a.jpg,no_diabetes
output_train\non_diabetes\nd_-77-_jpg.rf.1b555eeeee6bc3ffb3b239998868ad0f.jpg,no_diabetes
output_train\non_diabetes\nd_-77-_jpg.rf.d07331462f4d04231c3035c405b15b41.jpg,no_diabetes
output_train\non_diabetes\nd_-79-_jpg.rf.1a3eed220409759aae2249aca846f057.jpg,no_diabetes
output_train\non_diabetes\nd_-79-_jpg.rf.2639aa4ea5b97cdcb447ea86a40284d2.jpg,no_diabetes
output_train\non_diabetes\nd_-79-_jpg.rf.c125f41067d9b027e708138a1bba4468.jpg,no_diabetes
output_train\non_diabetes\nd_-82-_jpg.rf.ae5df516fc5d1ca21ce93ca27f134195.jpg,no_diabetes
output_train\non_diabetes\nd_-83-_jpg.rf.7703a9993cf8febb8efdbd8090666aa2.jpg,no_diabetes
output_train\non_diabetes\nd_-84-_jpg.rf.30eade583be77e90365c67b7f7d2d587.jpg,no_diabetes
output_train\non_diabetes\nd_-84-_jpg.rf.88e71eb1d23515860ad7a68598486652.jpg,no_diabetes
output_train\non_diabetes\nd_-84-_jpg.rf.b2e13721166cbb006cec7bb18bb19f65.jpg,no_diabetes
output_train\non_diabetes\nd_-85-_jpg.rf.7921673ac0478524b988f8e321407c98.jpg,no_diabetes
output_train\non_diabetes\nd_-85-_jpg.rf.d8df5298f0eb0e497030de861d6a1824.jpg,no_diabetes
output_train\non_diabetes\nd_-85-_jpg.rf.f311c62955379a97b88ad2eaf9ac91bf.jpg,no_diabetes
output_train\non_diabetes\nd_-86-_jpg.rf.239c41356aee74732987b5e9a075fb97.jpg,no_diabetes
output_train\non_diabetes\nd_-88-_jpg.rf.0b62f0993c1217af3b08cd68ea8ad490.jpg,no_diabetes
output_train\non_diabetes\nd_-88-_jpg.rf.2281aaa8c8c431e30adc6ff472b48648.jpg,no_diabetes
output_train\non_diabetes\nd_-88-_jpg.rf.809e1d042749407c0b1b2a12d18108f5.jpg,no_diabetes
output_train\non_diabetes\nd_-90-_jpg.rf.0a557edcf1466e2103428ebf500cf5b3.jpg,no_diabetes
output_train\non_diabetes\nd_-90-_jpg.rf.76d97f49ba9151c7941089d6910d0972.jpg,no_diabetes
output_train\non_diabetes\nd_-90-_jpg.rf.8466aa37de013e9a7cd6b5b48fa1b2df.jpg,no_diabetes
output_train\non_diabetes\nd_-91-_jpg.rf.b1c52133290ecd1738f8c75507d921e2.jpg,no_diabetes
output_train\non_diabetes\nd_-92-_jpg.rf.0cb5d56f87dc1662a0f30e467c6bc45c.jpg,no_diabetes
output_train\non_diabetes\nd_-92-_jpg.rf.2f2d385072ce4dc009fda86cfbe873ec.jpg,no_diabetes
output_train\non_diabetes\nd_-92-_jpg.rf.a041decb540b9e79598d041b1a6af03b.jpg,no_diabetes
output_train\non_diabetes\nd_-93-_jpg.rf.da3b93dd6a9866619483f9efe4641084.jpg,no_diabetes
output_train\non_diabetes\nd_-96-_jpg.rf.a7bd6065e01b263d90cdcc9d21e96d97.jpg,no_diabetes
output_train\non_diabetes\nd_-99-_jpg.rf.50e65cafdbe3b32e9286bf3df3e24b6b.jpg,no_diabetes
output_train\non_diabetes\Ny-G_-foto-3_jpg.rf.01e03532ec0a63ae384d6d3c8906e0de.jpg,no_diabetes
output_train\non_diabetes\Ny-G_-foto-3_jpg.rf.5e237d28abc8eca46fadacb30ab7927f.jpg,no_diabetes
output_train\non_diabetes\Ny-G_-foto-3_jpg.rf.fa5adc7233e05b3cc1c6d3fef6057866.jpg,no_diabetes
output_train\non_diabetes\Ny-G_foto-1_jpg.rf.1aebcb9a7f6a63981cdf2a322898bb76.jpg,no_diabetes
output_train\non_diabetes\Ny-G_foto-1_jpg.rf.68c075bf089b22fecfc6d0919083f8b8.jpg,no_diabetes
output_train\non_diabetes\Ny-G_foto-1_jpg.rf.9d17bb735648bf3c6dc26dbfa45c7ad4.jpg,no_diabetes
output_train\non_diabetes\Ny-G_foto-2_jpg.rf.210bb49a6e266243aeba35886bb05f62.jpg,no_diabetes
output_train\non_diabetes\Ny-G_foto-2_jpg.rf.5e3e4059c2e8d5b5a7f1d3188b306d97.jpg,no_diabetes
output_train\non_diabetes\Ny-G_foto-2_jpg.rf.b259f2d4ce97d87e45df0c83406ba79d.jpg,no_diabetes
output_train\non_diabetes\Ny-G_foto-5_jpg.rf.5edbba41e83512e4ed337edeff0fb893.jpg,no_diabetes
output_train\non_diabetes\Ny-G_foto-5_jpg.rf.9877d8188038ef69fc427726a12e1663.jpg,no_diabetes
output_train\non_diabetes\Ny-G_foto-5_jpg.rf.a883067f4ec4d1d71190bd577275fb91.jpg,no_diabetes
output_train\non_diabetes\Ny-I_foto-3_jpg.rf.5393b52673918ff5264d585a2809da6a.jpg,no_diabetes
output_train\non_diabetes\Ny-I_foto-3_jpg.rf.7637d33f731bed675c2175eae925b76b.jpg,no_diabetes
output_train\non_diabetes\Ny-I_foto-3_jpg.rf.80f9c7854fbce207d7f5dbaca6306e46.jpg,no_diabetes
output_train\non_diabetes\Ny-I_foto-5_jpg.rf.01915495b21128c87ecc2299b0a5838d.jpg,no_diabetes
output_train\non_diabetes\Ny-I_foto-5_jpg.rf.cff85c83dc2d6ff4c59098d566285e4e.jpg,no_diabetes
output_train\non_diabetes\Ny-I_foto-5_jpg.rf.db0b668f40ce274230263f0031a572f6.jpg,no_diabetes
output_train\non_diabetes\Ny-N_foto-1_jpg.rf.3a0a22fc851403b9e45f4ee20cec0885.jpg,no_diabetes
output_train\non_diabetes\Ny-N_foto-1_jpg.rf.d269e557d06a8d733e3d17613e7a7bb4.jpg,no_diabetes
output_train\non_diabetes\Ny-N_foto-1_jpg.rf.e4851d0362a2a09062a3993393401a93.jpg,no_diabetes
output_train\non_diabetes\Ny-N_foto-3_jpg.rf.b30a10924c67250d4fcf4bf568f384a2.jpg,no_diabetes
output_train\non_diabetes\Ny-N_foto-3_jpg.rf.e0341256d964045ee426eb5975586d9c.jpg,no_diabetes
output_train\non_diabetes\Ny-N_foto-3_jpg.rf.f8006e3218a34d787342d9c54eeddc3a.jpg,no_diabetes
output_valid\diabetes\d_-100-_jpg.rf.618bd10429d219cbdebe2ec851031046.jpg,diabetes
output_valid\diabetes\d_-107-_jpg.rf.4150f5c667dd6e17594ff7f56074e539.jpg,diabetes
output_valid\diabetes\d_-109-_jpg.rf.ed2836a4e1d86621e28e9fecad612204.jpg,diabetes
output_valid\diabetes\d_-119-_jpg.rf.5b412822baef02098f86566f823c326a.jpg,diabetes
output_valid\diabetes\d_-123-_jpg.rf.421bf1965a8936494d60b0ec13f10cf7.jpg,diabetes
output_valid\diabetes\d_-128-_jpg.rf.1e3d7497a0c9fe5c95d426c375526b15.jpg,diabetes
output_valid\diabetes\d_-13-_jpg.rf.4070cbb8c130e2979c1185cc981300d3.jpg,diabetes
output_valid\diabetes\d_-131-_jpg.rf.195e96946510e3cf10b102ab932f3db6.jpg,diabetes
output_valid\diabetes\d_-132-_jpg.rf.0cceb13bdf0a7d656bea3f60272f93de.jpg,diabetes
output_valid\diabetes\d_-138-_jpg.rf.9186125301698b29c9f8cc776561152d.jpg,diabetes
output_valid\diabetes\d_-139-_jpg.rf.f886b4084f26881a5f48b54b02ac4596.jpg,diabetes
output_valid\diabetes\d_-143-_jpg.rf.45533077c24514051ed48563795783eb.jpg,diabetes
output_valid\diabetes\d_-144-_jpg.rf.83259376b5c468a63468e4ed2a84190a.jpg,diabetes
output_valid\diabetes\d_-154-_jpg.rf.89d6fe6843195d2484771e206f4ab01e.jpg,diabetes
output_valid\diabetes\d_-157-_jpg.rf.726921025d7e65cdf7be0b9c6a5da02e.jpg,diabetes
output_valid\diabetes\d_-17-_jpg.rf.5ac7266dd23138230aa7be24e77d297f.jpg,diabetes
output_valid\diabetes\d_-17-_jpg.rf.d317cecf9d3bf8ff4885f62b8a9a861a.jpg,diabetes
output_valid\diabetes\d_-180-_jpg.rf.a8a41df56397193080aefc554225aadf.jpg,diabetes
output_valid\diabetes\d_-181-_jpg.rf.45c9071f080cf3ac30a0560212e288fb.jpg,diabetes
output_valid\diabetes\d_-184-_jpg.rf.1662f64a6e508c0ab30d3315619da188.jpg,diabetes
output_valid\diabetes\d_-195-_jpg.rf.250da307207a87e67d6400eb2941dedc.jpg,diabetes
output_valid\diabetes\d_-201-_jpg.rf.4b6f60822c3ead4b69ce751d65dbd94a.jpg,diabetes
output_valid\diabetes\d_-209-_jpg.rf.8dc61eca8585207afdd4827a3a2f1eba.jpg,diabetes
output_valid\diabetes\d_-215-_jpg.rf.450bc5a5dc65e0f7bf30ff44f168b4cb.jpg,diabetes
output_valid\diabetes\d_-217-_jpg.rf.95e63b33a45e22ba2305468fa1b6b97f.jpg,diabetes
output_valid\diabetes\d_-22-_jpg.rf.a24fff35a25d7e08e0afd21c4d21ca47.jpg,diabetes
output_valid\diabetes\d_-242-_jpg.rf.a6191f62db18eb38d93bae25dcfb1f05.jpg,diabetes
output_valid\diabetes\d_-244-_jpg.rf.3650ef6268726c0b8bc1d085a1f76ff7.jpg,diabetes
output_valid\diabetes\d_-246-_jpg.rf.16120d78944940e69a6c450b42313582.jpg,diabetes
output_valid\diabetes\d_-247-_jpg.rf.0d3e6620471652b2e03339e821353e17.jpg,diabetes
output_valid\diabetes\d_-249-_jpg.rf.95b0a6b0aef220134b827bcf2e1a5922.jpg,diabetes
output_valid\diabetes\d_-27-_jpg.rf.912dc12f79a17db3671c2a444a0fcd9d.jpg,diabetes
output_valid\diabetes\d_-30-_jpg.rf.06cf98f641d572d02dc0524cf1e9d97e.jpg,diabetes
output_valid\diabetes\d_-34-_jpg.rf.96650b26f597527e6efb3f6917e2e9db.jpg,diabetes
output_valid\diabetes\d_-38-_jpg.rf.4a11d8c2917871f1fc7717c857d81f77.jpg,diabetes
output_valid\diabetes\d_-44-_jpg.rf.b4b45a30c841a36b1e4c3dc0a71db670.jpg,diabetes
output_valid\diabetes\d_-52-_jpg.rf.6c8b4692afb7d60fa1b7e918841731cb.jpg,diabetes
output_valid\diabetes\d_-58-_jpg.rf.79d3194a24e35fc8e9297065bd826c5c.jpg,diabetes
output_valid\diabetes\d_-60-_jpg.rf.80437f69c277bf70d510bc8940937867.jpg,diabetes
output_valid\diabetes\d_-63-_jpg.rf.394915294fea06514aabd7f3b31cba98.jpg,diabetes
output_valid\diabetes\d_-75-_jpg.rf.bf7611a8dcebdb7f627fd140417a18a9.jpg,diabetes
output_valid\diabetes\d_-78-_jpg.rf.f0b9759303724dd067af9de042add7b9.jpg,diabetes
output_valid\diabetes\d_-8-_jpg.rf.609aedc4dd46f788b9afbd01911c7e9f.jpg,diabetes
output_valid\diabetes\d_-82-_jpg.rf.ed8eaf4c6c8127c901714d8f8cb02abe.jpg,diabetes
output_valid\diabetes\d_-86-_jpg.rf.c3978880c2fd94129c7b5c10f3f37c97.jpg,diabetes
output_valid\diabetes\d_-89-_jpg.rf.7ef1d281c9cbc243b7aecb4d1692624b.jpg,diabetes
output_valid\diabetes\d_-9-_jpg.rf.58672fbc5c4a23bf8c613bd716c31063.jpg,diabetes
output_valid\diabetes\d_-94-_jpg.rf.2309fa29a1588b72cb39350e2e4478bf.jpg,diabetes
output_valid\diabetes\d_-98-_jpg.rf.59a026a03e075adc9a69040cd0d610fd.jpg,diabetes
output_valid\diabetes\Screenshot_10_jpg.rf.6c24b03ac49ad924f68ee25b5c980d2a.jpg,diabetes
output_valid\non_diabetes\IMG20230423142621_jpg.rf.bf67fb5683336b7f433e57f6b9c9299d.jpg,no_diabetes
output_valid\non_diabetes\IMG20230426121432_jpg.rf.6e28df546ae0ff65396cb0e1adad7cb3.jpg,no_diabetes
output_valid\non_diabetes\nd_-101-_jpg.rf.83c232639bec25e03909cc9b84a68bd2.jpg,no_diabetes
output_valid\non_diabetes\nd_-103-_jpg.rf.8a6cae289553be5bf33d4dba06658e96.jpg,no_diabetes
output_valid\non_diabetes\nd_-114-_jpg.rf.8a08911363700a452e7ce83f8c9df12b.jpg,no_diabetes
output_valid\non_diabetes\nd_-116-_jpg.rf.09a2a8450aa87d64fce1dc6e1e88129c.jpg,no_diabetes
output_valid\non_diabetes\nd_-128-_jpg.rf.ce490e69fd555c3ebff0f57a503e021b.jpg,no_diabetes
output_valid\non_diabetes\nd_-138-_jpg.rf.e1fff59b35e331b73cc2ea214603b695.jpg,no_diabetes
output_valid\non_diabetes\nd_-142-_jpg.rf.c1fdc3215415392ebf5bb18e0ba4e71f.jpg,no_diabetes
output_valid\non_diabetes\nd_-143-_jpg.rf.92d5e2115e8bd79a2eb4e9ca29764ad4.jpg,no_diabetes
output_valid\non_diabetes\nd_-162-_jpg.rf.fa582a9b7c33e913f03668fbeff0770e.jpg,no_diabetes
output_valid\non_diabetes\nd_-165-_jpg.rf.f2d71d02503a08cb5723ef2d7c174ecf.jpg,no_diabetes
output_valid\non_diabetes\nd_-171-_jpg.rf.32c73bb3d97c6764c2c7bb33da951a5d.jpg,no_diabetes
output_valid\non_diabetes\nd_-173-_jpg.rf.ce7a9afec7f559501afdd04f05aa6d57.jpg,no_diabetes
output_valid\non_diabetes\nd_-176-_jpg.rf.3ff8de2d9f1f695556c992d38f7027b6.jpg,no_diabetes
output_valid\non_diabetes\nd_-187-_jpg.rf.54f139b824eec974063ed1ecf616ab77.jpg,no_diabetes
output_valid\non_diabetes\nd_-188-_jpg.rf.57aa8d1e6a5a40dcc787f2f84e9b9d6f.jpg,no_diabetes
output_valid\non_diabetes\nd_-196-_jpg.rf.8ca61024643e5f931d498df4c4b72189.jpg,no_diabetes
output_valid\non_diabetes\nd_-20-_jpg.rf.526de16e005dba399d1701aff6011c93.jpg,no_diabetes
output_valid\non_diabetes\nd_-209-_jpg.rf.85e852e0d1ce3dea0707a1bbe1becf9c.jpg,no_diabetes
output_valid\non_diabetes\nd_-211-_jpg.rf.0b556e615768b6fdc350e284aed7172e.jpg,no_diabetes
output_valid\non_diabetes\nd_-217-_jpg.rf.9cdedf38b5d8ba3ff23b0a3ba2413709.jpg,no_diabetes
output_valid\non_diabetes\nd_-223-_jpg.rf.eda2efdb271ad449c7baf7573cfd8aae.jpg,no_diabetes
output_valid\non_diabetes\nd_-225-_jpg.rf.9792c1a9390ece7b396a070521d89254.jpg,no_diabetes
output_valid\non_diabetes\nd_-226-_jpg.rf.8e8d09f9656364b544a52666f2794c13.jpg,no_diabetes
output_valid\non_diabetes\nd_-23-_jpg.rf.96792d82b38f228ac61a98c06688995b.jpg,no_diabetes
output_valid\non_diabetes\nd_-231-_jpg.rf.d08891e4e38ae8f92d10e3b2536e82c8.jpg,no_diabetes
output_valid\non_diabetes\nd_-233-_jpg.rf.9766b56ae5c647ace269a712a2c4717d.jpg,no_diabetes
output_valid\non_diabetes\nd_-241-_jpg.rf.9719177e4566293a57119f61bd4d4625.jpg,no_diabetes
output_valid\non_diabetes\nd_-242-_jpg.rf.df6f25d8123072310fe25e5843239723.jpg,no_diabetes
output_valid\non_diabetes\nd_-27-_jpg.rf.2b4d70bcf2fa335d2576ad550dfe8fb2.jpg,no_diabetes
output_valid\non_diabetes\nd_-34-_jpg.rf.af28308e5b1ad0ff4963647ab290fa61.jpg,no_diabetes
output_valid\non_diabetes\nd_-42-_jpg.rf.62495599b8e61a32fb4b5ddcbf187435.jpg,no_diabetes
output_valid\non_diabetes\nd_-55-_jpg.rf.abcd235528532d01ddda05e9395500b6.jpg,no_diabetes
output_valid\non_diabetes\nd_-56-_jpg.rf.e99f646cc8145aac40a23bbbdd22b708.jpg,no_diabetes
output_valid\non_diabetes\nd_-59-_jpg.rf.258d22be06827693d1bd893e380c45b3.jpg,no_diabetes
output_valid\non_diabetes\nd_-65-_jpg.rf.c1765a567dd3f0fb8235825614192e5e.jpg,no_diabetes
output_valid\non_diabetes\nd_-66-_jpg.rf.1affce58b6b5cf1fa6651451a0861c68.jpg,no_diabetes
output_valid\non_diabetes\nd_-68-_jpg.rf.29e347407edf46b97ee4c141f147feff.jpg,no_diabetes
output_valid\non_diabetes\nd_-69-_jpg.rf.b8fb4866ca623966b2cc498887abc97e.jpg,no_diabetes
output_valid\non_diabetes\nd_-71-_jpg.rf.41fdad413069715b7845f8393e163ecb.jpg,no_diabetes
output_valid\non_diabetes\nd_-73-_jpg.rf.5f9b6543c05f3e46051697b7b780d11f.jpg,no_diabetes
output_valid\non_diabetes\nd_-74-_jpg.rf.2eaddc9b9de5c7b4a344a6bb7fd04f06.jpg,no_diabetes
output_valid\non_diabetes\nd_-82-_jpg.rf.ae5df516fc5d1ca21ce93ca27f134195.jpg,no_diabetes
output_valid\non_diabetes\nd_-83-_jpg.rf.7703a9993cf8febb8efdbd8090666aa2.jpg,no_diabetes
output_valid\non_diabetes\nd_-86-_jpg.rf.239c41356aee74732987b5e9a075fb97.jpg,no_diabetes
output_valid\non_diabetes\nd_-91-_jpg.rf.b1c52133290ecd1738f8c75507d921e2.jpg,no_diabetes
output_valid\non_diabetes\nd_-93-_jpg.rf.da3b93dd6a9866619483f9efe4641084.jpg,no_diabetes
output_valid\non_diabetes\nd_-96-_jpg.rf.a7bd6065e01b263d90cdcc9d21e96d97.jpg,no_diabetes
output_valid\non_diabetes\nd_-99-_jpg.rf.50e65cafdbe3b32e9286bf3df3e24b6b.jpg,no_diabetes
