Type,Prototype Description
SENSATION,"Subjective feelings such as fatigue, weakness, or exhaustion"
FUNCTIONAL,"Difficulty performing physical activities or exercise, reduced tolerance"
RESPIRATORY,Difficulty breathing or feeling unable to get enough air
HEMATOLOGICAL,"Signs related to blood, bleeding disorders, or bruising"
METABOLIC,"Symptoms related to metabolic imbalances like diabetes, thirst, urination, sugar irregularities"
DERMATOLOGICAL,Visible skin changes like jaundice
VISION,Changes in vision such as blurring or distortion
WEIGHT/APPETITE,Changes in body weight or hunger patterns
NEURO/BEHAVIORAL,"Restlessness, lethargy, altered mental or behavioral state"
